indexSequence,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5
CHR-Sequence-535,25.2918287938,36.9649805447,37.7431906615,0.0,0.0,21.7898832685,29.9610894942,48.2490272374,0.0,0.0,8.56031128405,25.6809338521,65.7587548638,0.0,0.0
CHR-Sequence-536,18.2879377432,34.6303501946,47.0817120623,0.0,0.0,14.0077821012,28.7937743191,56.0311284047,0.778210116732,0.389105058366,4.28015564202,16.7315175097,78.5992217899,0.389105058366,0.0
CHR-Sequence-538,19.4552529183,31.5175097276,48.6381322957,0.389105058366,0.0,17.5097276265,25.2918287938,56.8093385214,0.389105058366,0.0,8.17120622568,24.1245136187,66.5369649805,1.1673151751,0.0
CHR-Sequence-539,10.1167315175,34.6303501946,55.2529182879,0.0,0.0,12.8404669261,24.9027237354,61.8677042802,0.389105058366,0.0,6.61478599222,25.2918287938,67.7042801556,0.389105058366,0.0
CHR-Sequence-540,8.17120622568,35.4085603113,56.420233463,0.0,0.0,8.94941634241,31.1284046693,59.9221789883,0.0,0.0,3.50194552529,23.7354085603,71.9844357977,0.778210116732,0.0
CHR-Sequence-541,12.0622568093,32.6848249027,55.2529182879,0.0,0.0,10.5058365759,30.3501945525,58.3657587549,0.389105058366,0.389105058366,4.28015564202,25.2918287938,70.0389105058,0.0,0.389105058366
CHR-Sequence-543,15.5642023346,31.906614786,52.5291828794,0.0,0.0,18.2879377432,29.1828793774,51.7509727626,0.389105058366,0.389105058366,14.3968871595,32.2957198444,52.9182879377,0.389105058366,0.0
CHR-Sequence-547,0.778210116732,13.6186770428,85.2140077821,0.0,0.389105058366,0.389105058366,3.50194552529,94.5525291829,1.1673151751,0.389105058366,0.0,2.72373540856,96.8871595331,0.389105058366,0.0
CHR-Sequence-551,21.4007782101,36.9649805447,41.6342412451,0.0,0.0,21.7898832685,28.4046692607,49.4163424125,0.389105058366,0.0,8.56031128405,29.9610894942,61.4785992218,0.0,0.0
CHR-Sequence-552,15.1750972763,34.2412451362,50.1945525292,0.389105058366,0.0,17.1206225681,30.7392996109,50.9727626459,0.778210116732,0.389105058366,6.61478599222,28.0155642023,64.5914396887,0.778210116732,0.0
CHR-Sequence-553,28.4046692607,39.2996108949,32.2957198444,0.0,0.0,32.6848249027,29.9610894942,37.3540856031,0.0,0.0,18.2879377432,36.186770428,44.3579766537,0.389105058366,0.778210116732
CHR-Sequence-555,31.5175097276,33.8521400778,34.6303501946,0.0,0.0,31.1284046693,30.3501945525,38.1322957198,0.0,0.389105058366,16.7315175097,38.1322957198,43.9688715953,0.778210116732,0.389105058366
CHR-Sequence-556,22.5680933852,28.4046692607,49.0272373541,0.0,0.0,18.2879377432,29.5719844358,52.140077821,0.0,0.0,12.8404669261,23.3463035019,63.4241245136,0.389105058366,0.0
CHR-Sequence-561,21.0116731518,30.7392996109,47.859922179,0.0,0.389105058366,19.4552529183,28.4046692607,51.7509727626,0.0,0.389105058366,13.6186770428,23.7354085603,62.6459143969,0.0,0.0
CHR-Sequence-562,17.8988326848,34.6303501946,47.4708171206,0.0,0.0,20.6225680934,28.4046692607,50.9727626459,0.0,0.0,12.8404669261,31.1284046693,55.6420233463,0.389105058366,0.0
CHR-Sequence-563,0.0,4.66926070039,95.3307392996,0.0,0.0,0.0,1.1673151751,95.719844358,1.55642023346,1.55642023346,0.0,3.11284046693,96.8871595331,0.0,0.0
CHR-Sequence-564,3.11284046693,13.6186770428,83.2684824903,0.0,0.0,1.1673151751,5.83657587549,90.6614785992,1.55642023346,0.778210116732,0.778210116732,8.56031128405,90.2723735409,0.389105058366,0.0
CHR-Sequence-565,23.3463035019,33.0739299611,43.579766537,0.0,0.0,22.1789883268,29.9610894942,47.859922179,0.0,0.0,15.1750972763,28.4046692607,56.420233463,0.0,0.0
CHR-Sequence-566,15.953307393,31.5175097276,52.5291828794,0.0,0.0,16.7315175097,27.626459144,55.6420233463,0.0,0.0,7.39299610895,25.6809338521,66.9260700389,0.0,0.0
CHR-Sequence-572,13.2295719844,30.7392996109,56.0311284047,0.0,0.0,12.8404669261,24.9027237354,62.2568093385,0.0,0.0,5.05836575875,22.5680933852,71.5953307393,0.778210116732,0.0
CHR-Sequence-574,7.00389105058,31.5175097276,61.4785992218,0.0,0.0,6.61478599222,20.233463035,72.373540856,0.0,0.778210116732,0.778210116732,13.2295719844,85.2140077821,0.778210116732,0.0
CHR-Sequence-577,14.0077821012,32.2957198444,53.6964980545,0.0,0.0,10.5058365759,26.4591439689,63.0350194553,0.0,0.0,7.78210116732,23.3463035019,68.8715953307,0.0,0.0
CHR-Sequence-578,2.33463035019,15.1750972763,81.7120622568,0.389105058366,0.389105058366,0.389105058366,8.56031128405,90.2723735409,0.389105058366,0.389105058366,0.0,4.28015564202,95.719844358,0.0,0.0
CHR-Sequence-579,18.2879377432,35.4085603113,46.3035019455,0.0,0.0,22.5680933852,31.1284046693,45.9143968872,0.389105058366,0.0,16.3424124514,34.2412451362,49.4163424125,0.0,0.0
CHR-Sequence-580,23.7354085603,33.0739299611,43.1906614786,0.0,0.0,21.4007782101,34.2412451362,43.9688715953,0.389105058366,0.0,14.7859922179,28.4046692607,56.8093385214,0.0,0.0
CHR-Sequence-581,1.94552529183,24.513618677,72.7626459144,0.389105058366,0.389105058366,2.33463035019,20.6225680934,76.6536964981,0.389105058366,0.0,3.11284046693,13.6186770428,82.8793774319,0.389105058366,0.0
CHR-Sequence-582,9.33852140078,28.7937743191,61.4785992218,0.389105058366,0.0,8.56031128405,15.5642023346,75.486381323,0.389105058366,0.0,0.389105058366,11.673151751,87.1595330739,0.778210116732,0.0
CHR-Sequence-587,11.2840466926,30.3501945525,58.3657587549,0.0,0.0,12.8404669261,28.7937743191,57.5875486381,0.778210116732,0.0,10.8949416342,28.4046692607,59.9221789883,0.778210116732,0.0
CHR-Sequence-589,18.2879377432,31.5175097276,50.1945525292,0.0,0.0,17.1206225681,28.4046692607,54.0856031128,0.389105058366,0.0,6.22568093385,22.5680933852,70.8171206226,0.389105058366,0.0
CHR-Sequence-590,22.9571984436,37.7431906615,39.2996108949,0.0,0.0,15.5642023346,31.1284046693,52.140077821,1.1673151751,0.0,8.17120622568,29.5719844358,62.2568093385,0.0,0.0
CHR-Sequence-592,17.8988326848,35.4085603113,46.3035019455,0.0,0.389105058366,14.3968871595,32.2957198444,52.5291828794,0.778210116732,0.0,9.72762645914,26.4591439689,63.4241245136,0.389105058366,0.0
CHR-Sequence-593,10.8949416342,30.7392996109,58.3657587549,0.0,0.0,12.4513618677,28.0155642023,58.3657587549,0.389105058366,0.778210116732,4.66926070039,26.0700389105,68.8715953307,0.389105058366,0.0
CHR-Sequence-595,27.2373540856,35.4085603113,37.3540856031,0.0,0.0,27.626459144,30.3501945525,41.6342412451,0.389105058366,0.0,15.953307393,32.6848249027,50.5836575875,0.389105058366,0.389105058366
CHR-Sequence-597,29.1828793774,33.0739299611,37.7431906615,0.0,0.0,27.2373540856,32.2957198444,39.6887159533,0.389105058366,0.389105058366,15.953307393,33.4630350195,49.4163424125,0.389105058366,0.778210116732
CHR-Sequence-598,22.9571984436,27.626459144,49.4163424125,0.0,0.0,18.6770428016,28.7937743191,52.140077821,0.389105058366,0.0,12.0622568093,24.9027237354,63.0350194553,0.0,0.0
CHR-Sequence-600,22.9571984436,31.5175097276,45.5252918288,0.0,0.0,18.2879377432,28.0155642023,52.9182879377,0.778210116732,0.0,8.56031128405,26.4591439689,64.5914396887,0.389105058366,0.0
CHR-Sequence-601,24.513618677,29.9610894942,45.1361867704,0.0,0.389105058366,18.6770428016,30.7392996109,49.8054474708,0.389105058366,0.389105058366,11.2840466926,27.2373540856,61.4785992218,0.0,0.0
CHR-Sequence-602,3.50194552529,21.4007782101,75.0972762646,0.0,0.0,3.50194552529,15.953307393,79.766536965,0.778210116732,0.0,1.1673151751,15.5642023346,82.1011673152,0.778210116732,0.389105058366
CHR-Sequence-603,0.778210116732,14.7859922179,84.046692607,0.0,0.389105058366,1.55642023346,8.56031128405,88.326848249,1.55642023346,0.0,0.0,0.0,99.6108949416,0.389105058366,0.0
CHR-Sequence-604,4.28015564202,24.9027237354,70.4280155642,0.0,0.389105058366,7.00389105058,24.513618677,67.7042801556,0.778210116732,0.0,4.28015564202,20.6225680934,73.9299610895,1.1673151751,0.0
CHR-Sequence-606,8.56031128405,24.1245136187,66.9260700389,0.389105058366,0.0,5.83657587549,23.3463035019,70.0389105058,0.389105058366,0.389105058366,3.89105058366,15.5642023346,79.766536965,0.778210116732,0.0
CHR-Sequence-607,6.22568093385,24.9027237354,68.8715953307,0.0,0.0,4.66926070039,20.233463035,73.9299610895,0.778210116732,0.389105058366,2.72373540856,13.6186770428,83.6575875486,0.0,0.0
CHR-Sequence-609,7.78210116732,36.9649805447,55.2529182879,0.0,0.0,8.56031128405,28.4046692607,62.2568093385,0.778210116732,0.0,4.66926070039,22.5680933852,72.373540856,0.389105058366,0.0
CHR-Sequence-610,19.0661478599,33.4630350195,47.0817120623,0.389105058366,0.0,15.5642023346,23.3463035019,60.7003891051,0.389105058366,0.0,2.72373540856,21.0116731518,75.8754863813,0.389105058366,0.0
CHR-Sequence-611,11.673151751,26.4591439689,61.4785992218,0.0,0.389105058366,11.673151751,21.4007782101,66.5369649805,0.389105058366,0.0,3.89105058366,20.6225680934,75.0972762646,0.389105058366,0.0
CHR-Sequence-612,0.389105058366,8.56031128405,90.2723735409,0.778210116732,0.0,1.55642023346,3.50194552529,94.1634241245,0.389105058366,0.389105058366,0.0,5.83657587549,93.7743190661,0.0,0.389105058366
CHR-Sequence-613,11.2840466926,32.6848249027,56.0311284047,0.0,0.0,9.72762645914,24.9027237354,64.5914396887,0.0,0.778210116732,4.28015564202,14.3968871595,80.5447470817,0.778210116732,0.0
CHR-Sequence-615,24.9027237354,33.8521400778,41.2451361868,0.0,0.0,22.1789883268,23.7354085603,52.5291828794,0.778210116732,0.778210116732,9.33852140078,22.9571984436,67.7042801556,0.0,0.0
CHR-Sequence-616,9.72762645914,31.5175097276,58.7548638132,0.0,0.0,6.61478599222,28.0155642023,64.5914396887,0.778210116732,0.0,1.55642023346,18.2879377432,79.3774319066,0.389105058366,0.389105058366
CHR-Sequence-617,25.2918287938,32.2957198444,42.4124513619,0.0,0.0,24.513618677,28.4046692607,46.6926070039,0.0,0.389105058366,12.4513618677,31.1284046693,56.0311284047,0.389105058366,0.0
CHR-Sequence-619,1.1673151751,12.4513618677,85.2140077821,0.778210116732,0.389105058366,0.778210116732,3.89105058366,93.3852140078,1.55642023346,0.389105058366,0.0,3.50194552529,96.1089494163,0.0,0.389105058366
CHR-Sequence-620,12.8404669261,32.6848249027,53.6964980545,0.389105058366,0.389105058366,9.33852140078,21.0116731518,69.2607003891,0.389105058366,0.0,1.55642023346,17.5097276265,80.1556420233,0.389105058366,0.389105058366
CHR-Sequence-621,4.66926070039,26.4591439689,68.8715953307,0.0,0.0,4.66926070039,19.8443579767,75.0972762646,0.389105058366,0.0,1.1673151751,15.5642023346,83.2684824903,0.0,0.0
CHR-Sequence-623,14.0077821012,33.8521400778,52.140077821,0.0,0.0,13.6186770428,31.1284046693,54.8638132296,0.389105058366,0.0,10.8949416342,29.9610894942,59.1439688716,0.0,0.0
CHR-Sequence-624,10.1167315175,36.186770428,53.3073929961,0.389105058366,0.0,9.72762645914,25.2918287938,64.5914396887,0.0,0.389105058366,2.33463035019,15.953307393,81.3229571984,0.389105058366,0.0
CHR-Sequence-627,11.2840466926,28.4046692607,59.53307393,0.778210116732,0.0,7.39299610895,25.6809338521,66.5369649805,0.389105058366,0.0,4.28015564202,18.2879377432,77.0428015564,0.389105058366,0.0
CHR-Sequence-629,16.3424124514,36.186770428,47.4708171206,0.0,0.0,22.9571984436,28.0155642023,48.2490272374,0.778210116732,0.0,17.1206225681,33.4630350195,49.4163424125,0.0,0.0
CHR-Sequence-631,19.4552529183,34.2412451362,46.3035019455,0.0,0.0,25.6809338521,26.8482490272,47.0817120623,0.389105058366,0.0,17.5097276265,33.0739299611,48.6381322957,0.778210116732,0.0
CHR-Sequence-633,22.5680933852,33.0739299611,44.3579766537,0.0,0.0,21.7898832685,31.1284046693,46.3035019455,0.778210116732,0.0,21.7898832685,27.626459144,50.1945525292,0.389105058366,0.0
CHR-Sequence-634,22.1789883268,32.6848249027,45.1361867704,0.0,0.0,21.4007782101,32.6848249027,45.1361867704,0.389105058366,0.389105058366,20.233463035,31.1284046693,48.2490272374,0.389105058366,0.0
CHR-Sequence-635,3.89105058366,29.5719844358,66.1478599222,0.0,0.389105058366,3.50194552529,18.6770428016,77.4319066148,0.389105058366,0.0,1.94552529183,13.2295719844,83.6575875486,0.778210116732,0.389105058366
CHR-Sequence-636,12.0622568093,29.5719844358,58.3657587549,0.0,0.0,12.4513618677,28.7937743191,57.9766536965,0.0,0.778210116732,5.05836575875,21.4007782101,72.7626459144,0.778210116732,0.0
CHR-Sequence-638,14.3968871595,31.5175097276,54.0856031128,0.0,0.0,9.72762645914,24.9027237354,63.4241245136,1.55642023346,0.389105058366,2.72373540856,15.953307393,80.5447470817,0.389105058366,0.389105058366
CHR-Sequence-640,5.83657587549,26.4591439689,67.7042801556,0.0,0.0,7.78210116732,14.3968871595,77.8210116732,0.0,0.0,0.778210116732,10.5058365759,88.326848249,0.389105058366,0.0
CHR-Sequence-644,7.39299610895,35.4085603113,57.1984435798,0.0,0.0,7.00389105058,20.233463035,71.9844357977,0.778210116732,0.0,3.50194552529,14.3968871595,81.7120622568,0.389105058366,0.0
CHR-Sequence-645,4.66926070039,29.1828793774,65.3696498054,0.389105058366,0.389105058366,5.05836575875,26.4591439689,67.7042801556,0.778210116732,0.0,1.55642023346,17.1206225681,81.3229571984,0.0,0.0
CHR-Sequence-651,19.4552529183,27.626459144,52.9182879377,0.0,0.0,14.3968871595,27.2373540856,57.9766536965,0.389105058366,0.0,5.05836575875,22.9571984436,71.2062256809,0.778210116732,0.0
CHR-Sequence-653,15.5642023346,31.5175097276,52.9182879377,0.0,0.0,12.8404669261,24.9027237354,61.4785992218,0.389105058366,0.389105058366,5.44747081712,24.9027237354,68.8715953307,0.389105058366,0.389105058366
CHR-Sequence-655,5.44747081712,25.6809338521,68.4824902724,0.0,0.389105058366,7.00389105058,20.233463035,71.9844357977,0.778210116732,0.0,5.05836575875,20.233463035,74.3190661479,0.389105058366,0.0
CHR-Sequence-656,25.2918287938,30.3501945525,44.3579766537,0.0,0.0,21.4007782101,30.3501945525,47.859922179,0.389105058366,0.0,11.673151751,30.7392996109,57.1984435798,0.0,0.389105058366
CHR-Sequence-657,18.2879377432,34.2412451362,47.4708171206,0.0,0.0,18.2879377432,27.2373540856,54.0856031128,0.389105058366,0.0,10.8949416342,29.5719844358,58.3657587549,0.389105058366,0.778210116732
CHR-Sequence-658,17.8988326848,35.7976653696,46.3035019455,0.0,0.0,18.2879377432,26.4591439689,54.8638132296,0.389105058366,0.0,11.673151751,28.4046692607,59.9221789883,0.0,0.0
CHR-Sequence-659,29.9610894942,29.5719844358,40.46692607,0.0,0.0,26.0700389105,22.9571984436,50.9727626459,0.0,0.0,12.8404669261,31.1284046693,56.0311284047,0.0,0.0
CHR-Sequence-663,26.0700389105,32.2957198444,41.2451361868,0.0,0.389105058366,22.9571984436,31.5175097276,45.1361867704,0.389105058366,0.0,13.6186770428,27.626459144,58.3657587549,0.389105058366,0.0
CHR-Sequence-665,11.2840466926,34.2412451362,54.4747081712,0.0,0.0,12.8404669261,30.7392996109,55.6420233463,0.778210116732,0.0,10.8949416342,30.3501945525,58.7548638132,0.0,0.0
CHR-Sequence-668,1.1673151751,18.2879377432,80.5447470817,0.0,0.0,0.0,11.673151751,88.326848249,0.0,0.0,0.0,9.33852140078,89.8832684825,0.389105058366,0.389105058366
CHR-Sequence-669,15.1750972763,31.906614786,52.5291828794,0.389105058366,0.0,16.3424124514,27.626459144,53.6964980545,1.55642023346,0.778210116732,7.78210116732,25.2918287938,66.1478599222,0.389105058366,0.389105058366
CHR-Sequence-672,24.513618677,29.9610894942,45.5252918288,0.0,0.0,17.8988326848,33.8521400778,47.4708171206,0.0,0.778210116732,12.4513618677,27.2373540856,59.9221789883,0.389105058366,0.0
CHR-Sequence-673,5.05836575875,26.4591439689,68.4824902724,0.0,0.0,7.78210116732,23.7354085603,68.093385214,0.0,0.389105058366,2.33463035019,20.6225680934,77.0428015564,0.0,0.0
CHR-Sequence-676,3.89105058366,29.5719844358,66.1478599222,0.389105058366,0.0,6.61478599222,19.8443579767,73.1517509728,0.0,0.389105058366,2.33463035019,15.953307393,81.3229571984,0.0,0.389105058366
CHR-Sequence-681,16.3424124514,31.906614786,51.7509727626,0.0,0.0,14.0077821012,26.4591439689,59.53307393,0.0,0.0,4.66926070039,29.1828793774,65.7587548638,0.389105058366,0.0
CHR-Sequence-682,12.4513618677,34.2412451362,53.3073929961,0.0,0.0,10.1167315175,32.2957198444,57.1984435798,0.389105058366,0.0,5.05836575875,22.1789883268,72.373540856,0.389105058366,0.0
CHR-Sequence-683,26.4591439689,33.4630350195,40.0778210117,0.0,0.0,28.0155642023,26.8482490272,44.7470817121,0.389105058366,0.0,19.0661478599,30.3501945525,50.1945525292,0.0,0.389105058366
CHR-Sequence-687,22.1789883268,30.3501945525,47.4708171206,0.0,0.0,18.2879377432,28.0155642023,53.3073929961,0.389105058366,0.0,6.61478599222,31.5175097276,61.0894941634,0.778210116732,0.0
CHR-Sequence-688,7.00389105058,27.626459144,65.3696498054,0.0,0.0,4.28015564202,27.2373540856,67.7042801556,0.389105058366,0.389105058366,3.11284046693,18.6770428016,77.4319066148,0.778210116732,0.0
CHR-Sequence-694,14.7859922179,29.9610894942,54.4747081712,0.0,0.778210116732,12.4513618677,24.513618677,61.8677042802,0.389105058366,0.778210116732,5.83657587549,22.9571984436,70.8171206226,0.389105058366,0.0
CHR-Sequence-695,29.9610894942,30.7392996109,39.2996108949,0.0,0.0,26.8482490272,26.0700389105,46.3035019455,0.778210116732,0.0,14.0077821012,31.5175097276,54.4747081712,0.0,0.0
CHR-Sequence-696,8.94941634241,35.7976653696,55.2529182879,0.0,0.0,8.17120622568,25.6809338521,66.1478599222,0.0,0.0,3.11284046693,16.3424124514,80.1556420233,0.389105058366,0.0
CHR-Sequence-699,19.0661478599,36.5758754864,44.3579766537,0.0,0.0,16.3424124514,32.2957198444,50.9727626459,0.389105058366,0.0,9.72762645914,29.5719844358,60.3112840467,0.389105058366,0.0
CHR-Sequence-702,21.4007782101,37.3540856031,41.2451361868,0.0,0.0,21.7898832685,31.906614786,45.9143968872,0.389105058366,0.0,10.1167315175,30.7392996109,59.1439688716,0.0,0.0
CHR-Sequence-703,32.6848249027,34.2412451362,33.0739299611,0.0,0.0,28.4046692607,29.5719844358,40.8560311284,1.1673151751,0.0,15.1750972763,30.7392996109,53.6964980545,0.389105058366,0.0
CHR-Sequence-704,0.0,5.44747081712,94.5525291829,0.0,0.0,0.389105058366,5.05836575875,93.7743190661,0.778210116732,0.0,0.778210116732,5.44747081712,93.3852140078,0.0,0.389105058366
CHR-Sequence-705,16.3424124514,30.3501945525,52.9182879377,0.389105058366,0.0,15.1750972763,28.0155642023,55.6420233463,0.778210116732,0.389105058366,7.00389105058,26.8482490272,66.1478599222,0.0,0.0
CHR-Sequence-708,14.3968871595,31.1284046693,54.4747081712,0.0,0.0,13.2295719844,25.6809338521,60.3112840467,0.389105058366,0.389105058366,4.66926070039,24.9027237354,70.4280155642,0.0,0.0
CHR-Sequence-709,24.513618677,36.186770428,39.2996108949,0.0,0.0,27.626459144,30.3501945525,41.2451361868,0.389105058366,0.389105058366,16.3424124514,34.6303501946,48.6381322957,0.0,0.389105058366
CHR-Sequence-711,1.55642023346,19.8443579767,78.5992217899,0.0,0.0,3.50194552529,18.6770428016,76.6536964981,0.389105058366,0.778210116732,1.94552529183,18.2879377432,79.766536965,0.0,0.0
CHR-Sequence-712,1.55642023346,15.1750972763,83.2684824903,0.0,0.0,5.05836575875,13.6186770428,81.3229571984,0.0,0.0,2.33463035019,18.2879377432,79.3774319066,0.0,0.0
CHR-Sequence-713,4.28015564202,24.1245136187,71.5953307393,0.0,0.0,3.50194552529,15.5642023346,80.5447470817,0.389105058366,0.0,0.0,12.0622568093,87.1595330739,0.778210116732,0.0
CHR-Sequence-714,21.7898832685,40.46692607,37.7431906615,0.0,0.0,24.9027237354,31.906614786,43.1906614786,0.0,0.0,15.5642023346,34.2412451362,49.8054474708,0.389105058366,0.0
CHR-Sequence-716,21.4007782101,38.1322957198,40.46692607,0.0,0.0,24.1245136187,31.5175097276,44.3579766537,0.0,0.0,15.953307393,29.5719844358,54.4747081712,0.0,0.0
CHR-Sequence-717,13.6186770428,28.4046692607,57.9766536965,0.0,0.0,14.7859922179,27.626459144,57.5875486381,0.0,0.0,10.1167315175,26.4591439689,63.0350194553,0.389105058366,0.0
CHR-Sequence-718,14.7859922179,29.1828793774,56.0311284047,0.0,0.0,15.1750972763,26.8482490272,57.5875486381,0.389105058366,0.0,8.56031128405,28.4046692607,63.0350194553,0.0,0.0
CHR-Sequence-719,15.5642023346,38.5214007782,45.1361867704,0.778210116732,0.0,16.7315175097,30.7392996109,51.3618677043,1.1673151751,0.0,7.00389105058,31.906614786,60.3112840467,0.778210116732,0.0
CHR-Sequence-720,19.8443579767,40.46692607,39.6887159533,0.0,0.0,21.7898832685,31.1284046693,47.0817120623,0.0,0.0,12.4513618677,32.2957198444,54.8638132296,0.389105058366,0.0
CHR-Sequence-723,28.4046692607,33.4630350195,38.1322957198,0.0,0.0,26.8482490272,27.2373540856,45.5252918288,0.0,0.389105058366,13.6186770428,35.7976653696,49.8054474708,0.389105058366,0.389105058366
